X,Y,Z,LOO_max,LOO_Y,LOO_S1,LOO_S3
5929.30965091569,3539.34122995064,-2891.59183793698,0.000680295058979323,4.33240725475108e-07,1.80608058291362e-06,0.000680295058979323
6341.55166727639,4200,-2886.72090396228,0.000686940437610995,1.21344853829759e-12,5.0255647706697e-13,0.000686940437610995
6452.34728191535,3992.66983952822,-2889.97657301736,2.0646894519897e-05,5.96215256502558e-11,8.24148272626819e-12,2.0646894519897e-05
5794.66190556384,3710.66072559051,-2886.47562567098,0.0004430411134606,3.67052508277361e-09,1.25721469181507e-07,0.0004430411134606
5794.69667007859,3710.70407032889,-2898.39831109128,0.00029336020536536,5.85221237518952e-09,1.57053025623483e-09,0.00029336020536536
6123.20712466169,4200,-2888.22466141649,0.000491727624149081,2.3492153528779e-12,1.81464439630064e-12,0.000491727624149081
6217.38697788115,4017.4034640069,-2888.95800212791,6.99913745242501e-05,1.12835600770787e-10,7.2227988377258e-12,6.99913745242501e-05
5704.80857569396,3889.8293233575,-2889.30299599383,0.000207681731239221,9.86250903320669e-10,5.35733698402258e-10,0.000207681731239221
5704.8397140163,3889.87937294653,-2900.76719478719,0.00018978272905221,1.06516541367576e-09,5.68652124202377e-10,0.00018978272905221
5920.06295638612,4200,-2891.42092980968,0.000305298057419124,5.06454548528219e-12,7.40102324798027e-12,0.000305298057419124
6014.21735251012,4026.40994336366,-2889.73316335759,6.66711219761893e-05,1.69428369575417e-10,2.20893329903548e-11,6.66711219761893e-05
5621.13059660554,4030.13991854647,-2892.56112871765,0.000113386705084813,2.47216878685666e-10,3.52107940906074e-09,0.000113386705084813
5809.42123664085,4036.33386526144,-2891.49696272207,9.918046168826e-05,3.04957545251455e-10,1.29338233438868e-10,9.918046168826e-05
5721.80204958623,4200,-2894.18274261919,0.000142187722866408,3.8215500441937e-11,3.15006154719566e-10,0.000142187722866408
5520.52373231397,4200,-2897.22214217151,4.67691344803832e-05,4.88302290369408e-10,1.27734717680866e-06,4.67691344803832e-05
6614.22328258883,3157.98438624434,-2859.10500062427,0.000163594865459854,1.70635139793096e-09,0.000163594865459854,0.000116055724604126
6800,3046.38260663537,-2855.09793416386,0.000116330066994731,7.06233047219944e-09,2.87465680470986e-07,0.000116330066994731
6800,3277.11450997438,-2860.07735602301,0.000520648371054784,1.41384937996871e-07,2.76519110033044e-07,0.000520648371054784
6625.90276083448,3392.34421071444,-2864.46985464626,5.67064507983074e-06,3.89543773846422e-10,2.48778162340424e-09,5.67064507983074e-06
6800,3507.89462111286,-2866.28692522646,0.000625793655124207,1.43580734456733e-09,3.69145473654594e-11,0.000625793655124207
6631.48290304001,3619.35190939348,-2871.55111655575,0.000100899267020767,7.82151303595387e-11,2.86336387539497e-12,0.000100899267020767
6800,3738.68776562994,-2872.78428479099,0.000750674395002845,2.10021637933388e-12,4.37653846223654e-12,0.000750674395002845
6639.55813658778,3831.89858850407,-2876.49955794754,0.000107608235066555,4.57599873678036e-11,1.83353248849833e-12,0.000107608235066555
6654.92264361581,4033.97555642862,-2879.1391952024,0.000216014545859182,4.82566727536729e-12,9.01407041042278e-14,0.000216014545859182
6800,3969.35364820082,-2875.15113563564,0.00108053242070723,5.40552758412694e-13,1.07040685751215e-13,0.00108053242070723
6800,4200,-2876.6359332474,0.00221259710686718,1.87903273502816e-13,8.45695162312687e-14,0.00221259710686718
6098.47489663176,3491.57459925338,-2872.67773105403,0.000389267196902559,2.12782748784499e-09,3.59549607557451e-08,0.000389267196902559
6098.44360505488,3491.61375789044,-2883.96179532753,0.000379553811544348,1.96053987349271e-09,2.34025299051172e-09,0.000379553811544348
6428.13427206151,3272.42459853387,-2874.116918066,0.000178532530151123,9.74962574132159e-10,1.73235580100916e-07,0.000178532530151123
6428.17995724998,3272.3722595281,-2862.97539086162,0.000108289409345661,1.63120474361964e-09,4.36317774033917e-08,0.000108289409345661
6258.38524546685,3381.93709850406,-2867.51931065098,0.000230717795581801,4.37461460131875e-09,1.44979977742925e-08,0.000230717795581801
6258.34508615971,3381.98409290368,-2878.70674462951,0.000154273275247145,1.09173022189896e-08,1.25951717639298e-08,0.000154273275247145
6570.63248404014,4200,-2876.1238056038,0.000715931132533553,4.08238445214841e-13,2.03587041929512e-12,0.000715931132533553
6010.21774699245,3681.01419822303,-2886.95577477132,0.000224251359707041,1.8141462367722e-09,5.84109455963404e-10,0.000224251359707041
6010.19770932219,3680.97999793938,-2875.15074585859,0.000216492330840379,1.99845866704271e-09,8.59806223315955e-10,0.000216492330840379
6341.5737823991,4200,-2876.45175238906,0.000510713245987996,1.06815310552508e-12,1.1744129742484e-12,0.000510713245987996
6452.35436834719,3992.65964678885,-2878.84290993876,3.69287004060109e-05,6.22819320260221e-11,7.0369569841282e-12,3.69287004060109e-05
5912.5094535832,3858.66795790016,-2877.62967316356,0.000100169337567484,1.21172082402857e-09,1.80641586563193e-10,0.000100169337567484
5912.53167170386,3858.71058472194,-2889.09733522713,7.58391776853348e-05,1.08599065265163e-09,1.81625426166668e-10,7.58391776853348e-05
6123.22930106043,4200,-2878.11913479124,0.000321227532632043,2.91846734431683e-12,2.39971496697268e-12,0.000321227532632043
6217.40180166164,4017.40623311592,-2878.18676873736,3.18040352412401e-05,1.12900173052973e-10,7.3560271341687e-10,3.18040352412401e-05
5809.41450143745,4036.31431550227,-2880.61997739647,0.000108968401886195,3.18774465485873e-10,1.79543234849869e-10,0.000108968401886195
5920.07238884048,4200,-2881.22159992367,0.000302584755341031,6.17848847683941e-12,1.68301967213461e-11,0.000302584755341031
6014.22289627371,4026.40183866923,-2878.90991152769,7.36457104922102e-05,1.73642692845849e-10,2.01391998304861e-11,7.36457104922102e-05
5721.80479176858,4200,-2883.97821799278,5.32684445484039e-05,2.00562257121109e-11,5.6651350371293e-09,5.32684445484039e-05
6625.93920505266,3392.29665371706,-2852.82604182865,8.74237218530007e-05,9.25025900685745e-11,6.7850791439551e-09,8.74237218530007e-05
6800,3277.10686696841,-2848.39073492816,0.000207857968585101,6.81436122148566e-08,9.22924471281685e-06,0.000207857968585101
6800,3507.86992096984,-2854.17217059379,0.000413049909488615,1.26777511793171e-09,2.09477600622186e-12,0.000413049909488615
6631.49049882468,3619.31199713061,-2859.47103675276,3.43902476295177e-05,8.26345683510117e-11,1.56390354484903e-12,3.43902476295177e-05
6800,3738.6553976067,-2860.52859729765,0.000589095101048028,1.33676082175931e-12,1.30394014970823e-12,0.000589095101048028
6639.5575712071,3831.85701898387,-2864.68839029735,0.000114765129097715,4.67358967608801e-11,1.3873445080445e-11,0.000114765129097715
6654.92746040933,4033.96405172348,-2867.88728409451,0.000229052748548081,4.67093961510452e-12,1.0797958162277e-13,0.000229052748548081
6800,3969.33899826392,-2863.49606305533,0.000895322323807418,5.90261769492383e-13,1.10351746277101e-13,0.000895322323807418
6800,4200,-2865.52318533518,0.00184657972845273,2.1443758151489e-13,1.1366141812026e-13,0.00184657972845273
6157.74078190995,3694.19153039407,-2867.62586809886,0.000201098842758536,1.02062559815549e-09,5.96438967786003e-08,0.000201098842758536
6157.74388612111,3694.23048850795,-2879.35400914616,0.000157865847524147,8.8528303187231e-10,1.20128113069669e-08,0.000157865847524147
6294.43212802387,3599.83450904778,-2862.47708530022,0.000368054066134492,5.02779520813645e-10,0.000146240287804065,0.000368054066134492
6294.42114564855,3599.867026772,-2874.20608142576,0.000384381491822897,1.13483867894662e-08,9.19650145889119e-08,0.000384381491822897
6454.33362968311,3501.46006568659,-2857.47438455715,3.8278437837041e-05,2.91768977383453e-10,2.01460961393334e-09,3.8278437837041e-05
6454.30904162045,3501.50031679736,-2869.13929202188,3.39817311052526e-05,3.94141095204078e-10,1.76996734558414e-09,3.39817311052526e-05
6570.64515585335,4200,-2865.46580386606,0.000555423553921309,4.14463785604423e-13,4.57044251802966e-11,0.000555423553921309
6093.76066891591,3843.19139195618,-2878.89710471555,0.000107679796012711,6.05110907671441e-10,8.16470584734922e-11,0.000107679796012711
6093.75710601664,3843.16070387812,-2867.53696334377,0.00016488007456381,6.12635368238988e-10,8.94515645192038e-11,0.00016488007456381
6341.59589752191,4200,-2866.18260081583,0.000331455407764712,1.1966703782841e-12,1.28163441866224e-12,0.000331455407764712
6452.36145477904,3992.64945404947,-2867.70924686016,5.66215450782132e-05,6.57425554911162e-11,3.93932683757847e-12,5.66215450782132e-05
6014.2284400373,4026.39373397479,-2868.08665969779,8.9754791484202e-05,1.76686390169572e-10,2.41928817264766e-11,8.9754791484202e-05
6123.25147745928,4200,-2868.01360816599,0.000124145654281321,3.38034539513186e-12,3.23002720534411e-12,0.000124145654281321
6217.41662544214,4017.40900222494,-2867.41553534681,3.71630601389845e-05,1.11752098851496e-10,1.15461616508046e-11,3.71630601389845e-05
5920.08182538775,4200,-2871.02227003765,0.000140008183898725,7.9921968082168e-12,1.79575534832121e-11,0.000140008183898725
6631.49809460935,3619.27208486774,-2847.39095694977,6.54603755319542e-05,7.26544638164203e-11,1.71903803018801e-07,6.54603755319542e-05
6800,3507.84522082682,-2842.05741596111,8.42123784285674e-05,5.35390097991186e-10,1.5372770922794e-09,8.42123784285674e-05
6800,3738.62302958345,-2848.2729098043,0.000381567310503932,1.38626135253424e-12,2.80668310803546e-12,0.000381567310503932
6639.55700582641,3831.81544946368,-2852.87722264715,9.43131706312305e-05,4.70720496721544e-11,3.70379116886952e-13,9.43131706312305e-05
6654.93227720285,4033.95254701834,-2856.63537298662,0.000209937115057544,4.47618665160617e-12,1.23350082282235e-13,0.000209937115057544
6800,3969.32434832702,-2851.84099047502,0.00069987882813182,6.92248398019925e-13,2.15108559339402e-13,0.00069987882813182
6800,4200,-2854.41043742296,0.00149113530563042,2.19353895924842e-13,1.6398672027515e-13,0.00149113530563042
6283.29772968121,3803.68527490363,-2858.92032144117,0.000145837871993016,7.7535353610452e-10,3.37416955209693e-07,0.000145837871993016
6283.29744753939,3803.72222562269,-2870.49880731039,0.000211497020007661,4.60543739700441e-09,1.56548176674595e-10,0.000211497020007661
6469.62509841538,3731.01258296169,-2852.12057850697,0.000113713733764429,1.18246363982687e-09,7.23974455449328e-05,0.000113713733764429
6469.62585974313,3731.06351472128,-2864.03827715351,1.18688729936326e-05,1.90757758127477e-09,3.60831970423895e-09,1.18688729936326e-05
6570.65782766661,4200,-2854.80780212833,0.000403451243641282,4.26503107752723e-13,2.28726906012301e-13,0.000403451243641282
6217.43144922264,4017.41177133397,-2856.64430195626,3.81213869230026e-05,9.79304339352809e-11,3.51676032453996e-11,3.81213869230026e-05
6341.61801264482,4200,-2855.91344924261,0.000125040652042221,1.46762963831438e-12,9.72238459188314e-13,0.000125040652042221
6452.36854121089,3992.6392613101,-2856.57558378156,8.56835557992352e-05,6.62381495769294e-11,4.78475706707063e-11,8.56835557992352e-05
6123.273657005,4200,-2857.90808154074,2.84251384182082e-05,3.78979409755654e-12,4.26514376724227e-12,2.84251384182082e-05
6639.55644044573,3831.77387994348,-2841.06605499696,4.12650621913854e-06,4.59959906235464e-11,1.13541320111004e-11,4.12650621913854e-06
6800,3738.59066156021,-2836.01722231096,2.24014434597935e-05,1.44357531991897e-12,1.47183451933666e-11,2.24014434597935e-05
6654.93709399637,4033.9410423132,-2845.38346187873,0.000146040056534127,4.40328264893661e-12,3.47540580264043e-13,0.000146040056534127
6800,3969.30969839012,-2840.18591789471,0.000481853971665873,7.36195325077629e-13,1.96657114445909e-13,0.000481853971665873
6800,4200,-2843.29768951073,0.00112509526817756,2.00859418461626e-13,2.1972944212786e-13,0.00112509526817756
6452.37562764273,3992.62906857072,-2845.44192070296,2.57524310096263e-05,5.91923828866033e-11,2.11369318538273e-11,2.57524310096263e-05
6570.67049947993,4200,-2844.14980039059,0.000250714252280385,4.57621015522796e-13,3.04744327594887e-13,0.000250714252280385
6341.64012989897,4200,-2845.64429766938,6.1223828748484e-05,1.49496918161759e-12,5.0959317495625e-12,6.1223828748484e-05
6654.94191078988,4033.92953760806,-2834.13155077084,4.14627697459936e-05,4.70577660983939e-12,3.10065519080786e-05,4.14627697459936e-05
6800,3969.29504845322,-2828.5308453144,0.000102138192020278,7.35729568630429e-13,3.63029837466912e-13,0.000102138192020278
6800,4200,-2832.18494159851,0.000726750998568819,2.0092320463901e-13,2.68711084531559e-13,0.000726750998568819
6570.68317235958,4200,-2833.49179865285,4.38603246105301e-05,5.42413813024468e-13,6.1806938296113e-13,4.38603246105301e-05
6800,4200,-2821.07219368629,0.000153161978238025,2.25154381742157e-13,3.90622665742275e-13,0.000153161978238025
4167.4031812702,1650.16282615337,-3016.78497913297,0.000351792627380978,3.05030745939769e-08,7.48481168743981e-08,0.000351792627380978
4322.93737973453,1566.30161615936,-3015.10009607777,0.000227802904794413,1.34601766834708e-08,1.57875737684687e-08,0.000227802904794413
4167.37905296982,1650.14694906615,-3003.00958996078,0.000330857019466529,2.43337429833076e-08,8.31311052665514e-08,0.000330857019466529
4322.93886150217,1566.2928913345,-3001.16425348231,0.000221119692912236,8.9345225975447e-09,2.81058754423882e-08,0.000221119692912236
4185.37157741762,1878.90630244164,-3015.01965934103,0.00035131650155261,2.41114203882546e-08,1.06863071789779e-08,0.00035131650155261
4200.18395702784,2107.61869145183,-3013.37964201394,0.000608897998097725,2.42399925309707e-08,7.69775596609464e-09,0.000608897998097725
4360.81585194757,1752.63337754372,-3013.73520396263,0.00032117378181798,6.75164352457877e-09,5.79378770333136e-09,0.00032117378181798
4509.45577855364,1583.61963960063,-3013.83390604725,0.000132755012776049,2.05279599583613e-08,3.57414146919184e-08,0.000132755012776049
4197.12604310989,2345.47575328464,-3016.80540094089,0.000329448710750003,2.42473431037852e-08,1.16418640568615e-08,0.000329448710750003
4167.35492466943,1650.13107197893,-2989.23420078859,0.000312917368889049,2.15732626128336e-08,7.92617371555991e-08,0.000312917368889049
4322.94034326981,1566.28416650964,-2987.22841088686,0.000209545793137141,5.44062064198483e-09,6.00923109138131e-08,0.000209545793137141
4185.35308698677,1878.89814839721,-3001.79947971987,0.000307013626051664,2.16254997008682e-08,8.39191321222537e-09,0.000307013626051664
4200.17080262988,2107.61416496465,-3000.70597789821,0.000523352659479187,2.3981719867608e-08,7.17928728601876e-09,0.000523352659479187
4360.81630369721,1752.6103551443,-3000.06657531472,0.000296090517700757,5.95280760011012e-09,1.31607380803598e-08,0.000296090517700757
4509.46167307374,1583.60060747628,-2999.71309122313,0.000155660155712226,4.08967515708622e-09,5.0245579217001e-08,0.000155660155712226
4385.3784754355,1991.67084583638,-3011.39314832437,0.000397313958545923,1.6391918519453e-09,1.46391741456966e-09,0.000397313958545923
4394.96828550531,2228.43337584576,-3011.21850412082,0.000599800307178524,1.50231692520767e-10,3.21568095247479e-10,0.000599800307178524
4602.2154513388,1848.16444328226,-3011.02337039777,0.000153787965835203,2.57170870089603e-06,6.80474930513084e-08,0.000153787965835203
4744.52146613879,1604.61327375482,-3011.90027114178,0.000142428906394181,3.05515610685961e-08,4.4053830497758e-08,0.000142428906394181
4197.1126926493,2345.48641194575,-3004.34408165567,0.000294214543691393,2.48306136072404e-08,1.09807737430396e-08,0.000294214543691393
4386.92837086808,2468.43429876786,-3015.39156936332,0.000465634187960464,1.34586757815941e-10,8.81644874711778e-11,0.000465634187960464
4189.46441499139,2577.66072870567,-3021.65925030548,0.00018541496232724,1.22782952737509e-08,1.39988858943525e-08,0.00018541496232724
4167.33079636905,1650.11519489172,-2975.4588116164,0.000293461035589555,1.89818786201673e-08,8.04703623614494e-08,0.000293461035589555
4322.94182503745,1566.27544168477,-2973.2925682914,0.000190759327229516,2.62832320681772e-09,3.82549722583483e-08,0.000190759327229516
4185.33459655592,1878.88999435278,-2988.57930009871,0.000277442979480739,2.1362535986692e-08,9.54367240262662e-09,0.000277442979480739
4200.15764823191,2107.60963847747,-2988.03231378248,0.000455088520264178,2.48517789885265e-08,4.86808888591814e-09,0.000455088520264178
4360.81675544685,1752.58733274488,-2986.39794666681,0.000263378682778422,5.85251764346298e-09,1.80486512312397e-08,0.000263378682778422
4509.46756759383,1583.58157535193,-2985.59227639901,0.000170440191253729,1.10098476830406e-09,7.49503099405941e-08,0.000170440191253729
4385.37955547485,1991.65353864411,-2998.29890158933,0.000356826924743068,1.64582454108478e-09,1.80518175428809e-09,0.000356826924743068
4394.96944056569,2228.43372113979,-2998.5398909811,0.000535811921388836,1.11746830647368e-10,5.05717107079992e-10,0.000535811921388836
4602.2218089633,1848.12996814021,-2997.36396548799,0.000170321606356281,2.68776865516897e-06,1.16619203936125e-07,0.000170321606356281
4744.52336247107,1604.57645635707,-2997.53545847511,8.78945350472215e-05,5.33418670683483e-08,1.76731324271585e-07,8.78945350472215e-05
4583.49350488243,2125.35139539278,-3008.6099921516,0.000606522720297454,3.2891784047053e-10,7.67498713855856e-09,0.000606522720297454
4578.88736687364,2368.44865419726,-3011.67646264262,0.000373715518862568,2.8990266924002e-10,2.48027536226254e-09,0.000373715518862568
4785.44360123758,2057.95739201443,-3007.54396079124,0.000137801263948538,5.96565701171982e-09,1.46249357648298e-08,0.000137801263948538
4855.22738079812,1826.4629258214,-3008.05197231613,0.000147427012728246,2.0093017600379e-06,6.56391793880628e-07,0.000147427012728246
4962.7865383957,1603.82692324879,-3007.51252305049,0.000261352991743283,8.98799346228148e-09,2.49090715711e-08,0.000261352991743283
4569.06070749086,2599.26996200624,-3015.15667027666,0.000244961311065935,6.50003699851511e-10,1.16819663909214e-09,0.000244961311065935
4197.0993421887,2345.49707060686,-2991.88276237045,0.000269906504873206,2.62355746897809e-08,8.03239025485725e-09,0.000269906504873206
4386.92811904666,2468.43750005189,-3002.84956353964,0.00044862326179807,1.4066856668421e-10,6.27591881718637e-10,0.00044862326179807
4189.44632934183,2577.67509624505,-3009.2883990789,0.000202676719966132,1.22624375963789e-08,1.88021269972922e-08,0.000202676719966132
4377.64032339708,2713.43356849241,-3019.10557249453,0.000108928915257631,2.91634902649472e-09,1.07678010854381e-09,0.000108928915257631
4182.06597612342,2819.71043271268,-3022.43068768322,0.000188556321301668,2.18131111460343e-08,3.52891069475816e-09,0.000188556321301668
4167.30666806866,1650.0993178045,-2961.6834224442,0.000267804095378113,1.22400001305237e-08,7.98338476932375e-08,0.000267804095378113
4322.9433068051,1566.26671685991,-2959.35672569595,0.00015606751649087,4.97317500980635e-10,4.71663475591613e-08,0.00015606751649087
4185.31610612507,1878.88184030835,-2975.35912047754,0.000258961957268114,2.10720593414699e-08,3.76143158276139e-09,0.000258961957268114
4200.14449383395,2107.60511199028,-2975.35864966675,0.00039774023563205,2.45562960791859e-08,1.34827043109459e-09,0.00039774023563205
4360.81720719649,1752.56431034546,-2972.72931801891,0.000221131775133661,6.0676381654224e-09,1.78962886855956e-08,0.000221131775133661
4509.47346211392,1583.56254322758,-2971.47146157489,0.000177611614166524,2.13847798433335e-08,7.58930724583425e-08,0.000177611614166524
4385.3806355142,1991.63623145185,-2985.20465485429,0.000321488504868684,2.93763974487322e-09,1.58453977243125e-09,0.000321488504868684
4394.97059562608,2228.43406643382,-2985.86127784138,0.00048325546071334,1.12421372099995e-10,7.51924265038081e-10,0.00048325546071334
4602.2281665878,1848.09549299816,-2983.70456057821,0.00018989860432042,2.76078508387064e-06,2.53861564952173e-07,0.00018989860432042
4744.52525880335,1604.53963895932,-2983.17064580844,4.25793629730883e-05,6.95641213520832e-08,4.7513681400198e-07,4.25793629730883e-05
4583.50175121181,2125.32592135855,-2995.64326319417,0.000558281446837871,1.46424926583205e-10,1.66443394995941e-08,0.000558281446837871
4578.89023108654,2368.44088262103,-2998.85644955605,0.000371650551702523,1.84578173300937e-10,5.14274195179101e-09,0.000371650551702523
4785.45253898585,2057.91938137049,-2994.19706269804,0.000149201655440666,6.31960141049285e-09,4.41407988492774e-08,0.000149201655440666
4962.78304443231,1603.77989038239,-2992.72617762973,0.000277008541149329,9.79099692714063e-10,3.83229656201815e-08,0.000277008541149329
4855.22744919774,1826.4155151511,-2994.01876286336,0.000170051552231349,1.98873556052341e-06,1.11371678436125e-06,0.000170051552231349
4770.08589137453,2265.44013771926,-3008.24553038648,0.000271467195022027,3.17521063615817e-08,2.10438362932065e-08,0.000271467195022027
4755.25061453167,2502.79042855525,-3011.25175235106,0.000310604629764483,5.62119999084155e-07,2.37960093530536e-08,0.000310604629764483
4917.74861259625,2169.06499934098,-3004.62243617505,0.000504904596148398,1.11598240222241e-07,2.96809841247278e-11,0.000504904596148398
4989.84344647354,1993.8984501445,-3003.98919764406,0.000374387818561898,4.60995936534841e-08,1.34412576401105e-10,0.000374387818561898
5086.831863475,1793.21979990437,-3003.58812019324,0.000368715544516108,5.07171300217471e-10,2.55310891887183e-11,0.000368715544516108
5184.54557193264,1604.47619351032,-3003.05225611967,0.000399595050548232,9.7087993362701e-10,4.41490147852777e-10,0.000399595050548232
4569.05808584872,2599.26176061405,-3002.48639961866,0.000295079197993103,5.2405679031377e-10,1.64457363346924e-09,0.000295079197993103
4759.94621218724,2750.09033967949,-3011.36237478311,0.000307782311522228,8.56637925650347e-08,1.45845896375914e-08,0.000307782311522228
4550.97038693442,2833.85832683872,-3012.97949784226,0.000515343532753998,1.33928856104246e-07,4.60210422597726e-08,0.000515343532753998
4197.08599172811,2345.50772926797,-2979.42144308524,0.000251559200947725,2.64673028128984e-08,2.75354388467583e-09,0.000251559200947725
4386.92786722525,2468.44070133593,-2990.30755771595,0.000428715777890746,1.50059843668146e-10,8.75689580045198e-10,0.000428715777890746
4189.42824369227,2577.68946378442,-2996.91754785233,0.000211799148998717,1.29726951522242e-08,1.87108852704497e-08,0.000211799148998717
4377.62174123471,2713.3984125467,-3006.84561993992,0.00017092308991002,1.76089190594721e-10,1.15912222691117e-09,0.00017092308991002
4182.05728252347,2819.69981349524,-3010.83575228643,0.000210050726963968,1.77593196362847e-08,4.80733450963839e-09,0.000210050726963968
4373.0689451372,2936.37370177463,-3014.52367334863,0.000368373927219409,5.64706934581789e-08,1.46071389445952e-07,0.000368373927219409
4198.50130983208,3045.40430795077,-3018.15425358682,0.000263724600830625,2.32200008439691e-06,3.99365324288693e-07,0.000263724600830625
4167.28253976827,1650.08344071728,-2947.90803327201,0.000227021376084319,3.49942470871858e-09,6.70507528538529e-08,0.000227021376084319
4322.94478857274,1566.25799203504,-2945.42088310049,8.09772053448999e-05,9.17475837329228e-11,7.91276011662092e-08,8.09772053448999e-05
4185.29761569422,1878.87368626392,-2962.13894085637,0.000249677297929045,1.69429088536379e-08,7.31346089185834e-10,0.000249677297929045
4200.13133943599,2107.6005855031,-2962.68498555101,0.000346418825007932,1.97886921215244e-08,1.01122868558979e-10,0.000346418825007932
4360.81765894612,1752.54128794604,-2959.060689371,0.000162290897031362,5.72710366714598e-09,1.40241639809823e-08,0.000162290897031362
4509.47935663402,1583.54351110323,-2957.35064675078,0.000174340754898061,3.65069155284929e-09,1.06387265018891e-07,0.000174340754898061
4385.38171555355,1991.61892425959,-2972.11040811924,0.000284401131408679,3.67900752506831e-09,8.28227744612908e-10,0.000284401131408679
4394.97175068646,2228.43441172785,-2973.18266470165,0.000434319959625862,1.12419279445727e-10,8.56022325069452e-10,0.000434319959625862
4602.2345242123,1848.06101785611,-2970.04515566843,0.000213074842943872,2.74742880243133e-06,3.95760972584268e-07,0.000213074842943872
4744.52715513564,1604.50282156157,-2968.80583314177,1.48568353846121e-05,8.21208255448247e-08,1.144607363419e-06,1.48568353846121e-05
4583.50999754119,2125.30044732431,-2982.67653423674,0.000514181390386867,8.28878998743824e-10,2.51025625355768e-08,0.000514181390386867
4578.89309529945,2368.4331110448,-2986.03643646948,0.00037144260846073,1.75508013450676e-10,8.38847073874769e-09,0.00037144260846073
4785.46147673413,2057.88137072655,-2980.85016460484,0.00016444025978757,6.31573107917838e-09,1.11683659711936e-07,0.00016444025978757
4962.77955046892,1603.73285751599,-2977.93983220896,0.000283255975879423,1.70198584111791e-09,6.90436747737291e-08,0.000283255975879423
4855.22751759735,1826.36810448079,-2979.98555341059,0.000186445677346504,1.96468707055727e-06,3.46033960559726e-06,0.000186445677346504
4770.09244027966,2265.42071399664,-2995.1834698376,0.000281141478574513,3.83896636277569e-08,3.77033482202358e-08,0.000281141478574513
4755.25260577301,2502.77537014346,-2998.34315617019,0.000350200401825712,6.01290755541539e-07,6.13416377845788e-08,0.000350200401825712
4917.75006738512,2169.03822465217,-2991.2859319487,0.00047916918044752,1.2697572343631e-07,6.8525332527467e-11,0.00047916918044752
4989.84460842039,1993.84904888416,-2990.13828811301,0.00037082350854771,3.17398550811782e-08,1.62604707177702e-09,0.00037082350854771
5184.53737159338,1604.41945885906,-2987.85105026407,0.000405040422126216,8.97966353397209e-10,4.22729020205445e-10,0.000405040422126216
5086.83005425585,1793.16105781044,-2989.04527273799,0.000354136166916994,2.35570915788273e-09,1.73869228504773e-11,0.000354136166916994
4932.52725774291,2603.82384209273,-3009.1193458755,0.000167848892879561,6.50185358951434e-09,1.29442014415259e-08,0.000167848892879561
4967.52837387616,2364.33548378868,-3005.63157321214,0.00040271104574331,1.07994468279216e-08,2.85241455313615e-08,0.00040271104574331
5093.73940790361,2183.75076723009,-3000.99991173568,0.000633992975611855,2.02478902332442e-10,2.01832441933311e-09,0.000633992975611855
5194.77314167006,1990.28735980372,-2999.70796744596,0.000528124690111567,9.48286580545457e-10,5.51797781775544e-11,0.000528124690111567
5303.12588318281,1793.00234321381,-2998.99467636372,0.000513401248077105,1.80824994028615e-10,1.92278836127947e-11,0.000513401248077105
5420.15151888559,1592.84574320353,-2997.72893269044,0.000342496104960048,9.27764811782511e-11,2.05687678842313e-11,0.000342496104960048
4845.95080518885,2897.81400592901,-3005.71675560306,0.000574073154687101,2.6139206625609e-06,1.17104417197412e-07,0.000574073154687101
4950.98572917413,2789.38202862041,-3006.3739468469,0.000322927614345317,8.70200882629126e-08,1.81419240219655e-08,0.000322927614345317
4569.05546420658,2599.25355922187,-2989.81612896066,0.000328076590537518,4.97899294235839e-10,1.60220921767415e-09,0.000328076590537518
4759.94790585219,2750.0406737535,-2998.9823838885,0.000369292962014379,6.82504704139366e-08,2.41039434615869e-08,0.000369292962014379
4550.97581440886,2833.83735398354,-3001.34773345393,0.000521987708670462,8.97251755607685e-08,4.86595270958776e-08,0.000521987708670462
4690.17525553544,2938.84653122536,-3007.82055352059,0.000590146466159993,4.82752324365997e-06,1.49787109343546e-07,0.000590146466159993
4841.77867602082,3032.62400838801,-3002.2904316498,0.000351888310333551,2.4189972890289e-06,1.44000876094365e-07,0.000351888310333551
4566.9442634429,3030.11469173006,-3008.1962902705,0.000399773115816934,0.000103264717736119,1.28991770208158e-05,0.000399773115816934
4197.07264126752,2345.51838792908,-2966.96012380002,0.000235198695628061,2.22169992341844e-08,9.42290385617254e-10,0.000235198695628061
4386.92761540383,2468.44390261997,-2977.76555189226,0.000406836754098405,1.3655797482885e-10,1.02154548394419e-09,0.000406836754098405
4189.41015804271,2577.70383132379,-2984.54669662575,0.000216012351257428,1.36562252431042e-08,1.46324989556728e-08,0.000216012351257428
4377.60315907234,2713.36325660099,-2994.58566738532,0.000222811025970456,4.14371661148939e-10,1.07753600944672e-09,0.000222811025970456
4182.04858892353,2819.68919427779,-2999.24081688965,0.000222857186790168,1.39623924280816e-08,4.67356977316135e-09,0.000222857186790168
4373.09428388255,2936.3812173291,-3003.83557702425,0.000347655526494075,1.20165005585513e-08,1.06737313739361e-07,0.000347655526494075
4198.5336427754,3045.42588034055,-3008.01934634532,0.000233193768670826,1.75638845769131e-06,2.21491877651238e-07,0.000233193768670826
4399.14890121381,3171.74841995322,-3009.09690792926,0.000549150164771286,1.06095133388084e-06,2.63187382043297e-05,0.000549150164771286
4198.4420849942,3269.17551904065,-3016.35115466149,0.000626275268242451,1.99299896323951e-06,6.0790470891876e-06,0.000626275268242451
